author_id,num_primary_genres,genre_entropy,genre_entropy_normalized,dominant_primary_genre,dominant_primary_genre_share,num_docs,dominant_lang,num_languages,dominant_source
0601ec90fe9b8594443fb7628325d1bd63ca93e339dbd0ac61a5923fe928b7ae,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
0608273dd7521d5336be54b9f431999c7110ccd64d0738fc0e42315b5a9c380c,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
061383fe55e2a7b5eebb8745bed047045ccc201a092586ce3e0b0bdc8518a363,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
062e36606a2d2acb46cbdf8dd9b8cbb2418c0fbc9bf1275d44f4092fbee51607,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
06313f974d5bea1545e65ccd4fb171d49b68f5ede3630019de13f7bfb382cb7a,1,-0.0,0.0,news,1.0,2,ar,1,babel_briefings
063510e45290f1c5a966fff2cae942e07722d11e8f0d560cb6e7be02f9775136,1,-0.0,0.0,news,1.0,2,ja,1,babel_briefings
0641dfff791b9d878178288f4c3ba3b188b1d34c05a42d954b46c8bddb268a4a,1,-0.0,0.0,news,1.0,2,ar,1,babel_briefings
0651c8b7396860238bb7e08d713e55d74b14a028eec80e67935bef5c6d72000f,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
065ccbe473484d56c020636e0235b5c24ad3d862ebce6412236da423134b0075,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
065cf62e593ea5f9fc99aa1e34e89f2f67e83347e52f483c6f552daa5f704d66,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
0664f0b480de952f8358b99049235e3741e9c84b0d40acd317b54869b8f20e1a,1,-0.0,0.0,social_media,1.0,2,fr,1,exorde
066a8127076a3b7a76298f360d6af342058a74351cd67df0ecf1a94400025f2b,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
