author_id,num_primary_genres,genre_entropy,genre_entropy_normalized,dominant_primary_genre,dominant_primary_genre_share,num_docs,dominant_lang,num_languages,dominant_source
440dd29c258631e20c8fe633a1e71214f5789f2679ea45f8fffb42b65bedf641,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
4410a0d6156c778fff1e3954c686ec4545028d40933aa0b89729d7ab6c313b9c,1,-0.0,0.0,social_media,1.0,2,ru,1,exorde
44145e8e8878095f2ce0389b085e6dde970610579e5bab5546c1ae78c6909d81,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
4414c622e55a02e8fc700ac276d39be929eeaeaec73ef1613807788f6dacb2c5,1,-0.0,0.0,blog,1.0,2,en,1,blog_authorship
44188188a1d4e50edbdee41033abbad447f7c65ab58706d2f59f7193a8c49f8f,1,-0.0,0.0,news,1.0,2,en,1,babel_briefings
4422207eed9df6bac521e2166e5b47af63dd7b8065ccd99ecb4579e12641b573,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
442623bea67f9925430cbc3370a8ec18b11ace11f6abc39af27f2371df5ffdcd,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
442e3aae5934c6ef638fc1df2f9b7093bc882b71a0fb08c2934b5cad2413a216,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
4432d883bd3b5d923c311ebeb459ab0ce8a456e1a8d3a7b3abfaa998d6e4f80e,1,-0.0,0.0,social_media,1.0,2,hi,1,exorde
443452bbfea6382d992264484146b40fb8c5c915d853c469017ece1d55bbde0c,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
44420403c266fd600bf3675d027e2984bb367fa008532f1b31b4602672e22dad,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
44450c886cc1e6c5b0d225b503021d934537a999c21c6fe987c11f2451540939,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
4447532cd4148f509617aba905735ab7fc6ff3fd2ff4541f2f59a7ff0f66516f,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
444b54ab10fa4bbcd81e90725a08aa0ded37446bef1021224ec183e7bd9ec712,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
444d22f7f8c22913fbcf88ab9ccbe61e845159e88f5c94c164c950aac1b7d200,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
4452a3b3791eab51e7be6d5c5244139d7e37e48e33af411d20e125a4aa3faa31,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
4454b451a33671fe1c1999cca4e346bfd289469ed086791368e3ed811edacf54,1,-0.0,0.0,literature,1.0,2,ru,1,russian_pd
445c8757145f158ff9eb57f867781e7758852cfadaefc04576a4bc20f77ba87a,1,-0.0,0.0,social_media,1.0,2,ru,1,exorde
44654bdb8600cafe63b0094b294259abfcbb5c9af5f355388225bb22f5359f08,1,-0.0,0.0,social_media,1.0,2,ru,1,exorde
4466b0e083186a7ca2b2967eddad4b98e96bce95d55a56df6f13ad435acb3c73,1,-0.0,0.0,social_media,1.0,2,fr,1,exorde
447f33c07bdd4df909d5aa1509f84bd86d6bcf4db26d580613b6260ec9757d35,1,-0.0,0.0,blog,1.0,2,en,1,blog_authorship
44836212698018ae12db97bf46031de5f01eb772d2e670001938a32f9fd6824b,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
44848fd2c0b719486345514411e072527096e90e0142a0ba1e78edc5d4b90355,1,-0.0,0.0,literature,1.0,2,fr,1,french_pd_books
448b8c1fdf7066d938fab105cb13f0d846d9e5a4e6818eb95b9bebe8376548b7,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
449d682f437dae0acbe09f8f78ee1724269eaf7166977c96b688e385843c4b01,1,-0.0,0.0,news,1.0,2,es,1,babel_briefings
44a00e59992bd5295700cf5d3d6d0059feadac75ecf6ce9e882d891115c62a99,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
44a62ee59f235480ea6b6c00072d6a838f0cdafe478d4219eaa793c873cf1224,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
44ac0435cfc7d62aec3008971a71bb75e97355fc5cf3b395e437023ba7fae148,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
44afd2f014da42c4da9a79e39384fba728817635152fec6e1e72653a75bc3c5d,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
44b3f369a5c642dfaec6b61b511137c7495e380589697dc8ec2f44e0f9d85313,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
44bedaa6c75dae35b94be5b838611ce88d2bd9719b590238705f6a39fbcc546b,1,-0.0,0.0,literature,1.0,2,fr,1,french_pd_books
44c8e0752831d061e10f630ce183dc1489ef1c2cff413b1b23c78f4db34a2b79,1,-0.0,0.0,social_media,1.0,2,hi,1,exorde
44c9b7a2e5c512e7829fbb584d5a90413ae72829bf9b8642f7ba43b3d5c030c0,1,-0.0,0.0,blog,1.0,2,en,1,blog_authorship
44cad309e43ce097ade3317cb183ce1ccef93c7ee06d2daf3ed03e252594c433,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
44cdcac06ccaf8e4999e4dbe52e7d51d070f138245aae85c6a2d8ea6c25ed91a,1,-0.0,0.0,literature,1.0,2,fr,1,french_pd_books
44d41e122d596438717e3eb7b1282d91d9cad6fc23593787cd25479ad0753891,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
44de226bd91c3a513ae8042273987986cc9f06f4f13b0385a7f24cda74cd8d3c,1,-0.0,0.0,news,1.0,2,ar,1,babel_briefings
44e1e52abb2bb90a7eee7e74178197887a3cbb44dd96adae83b1f6fb70516530,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
44f13e6776051d5e61a935c6f3bc1ea0b6b89ecd70acf79289cc41c05f762d7c,1,-0.0,0.0,blog,1.0,2,en,1,blog_authorship
4502fa0a50dac8f8d72d46d8b432dc6b5ff942358f1ee230e3193a8d1252e970,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
4509c8b42b0b40b1a1335dab43b416a9b928569d20969e2dabb1aa36a6ba938b,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
4517c088be4e50f5bb717dc53405b30348ebbcf71e0c3fb524261168dcc60b50,1,-0.0,0.0,blog,1.0,2,en,1,blog_authorship
451aa84fb1509ace4c558af697ddb799fbf00369c64144295306629fa1e2960c,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
45277070a91aef5ac0299b2eeed786c5bf00531b9aa3082cd07d0c1c653b9291,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
45371dfe388b5d798e41066ffd881131461e5254b99189be08810bfdc6e428d1,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
453a48e1cfc1ade0dbd43bef0623d1cc1eea5118443ca4d987de4bb1739227cc,1,-0.0,0.0,news,1.0,2,zh,1,babel_briefings
453a5ba5f273b30248daa5d2bc36e0698e397fd1aae67089a2b12bf3e179d29a,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
455b4e22340b9be82cbe7cddce5b23d68723fb4efb63cdad3fff256b06f20bdf,1,-0.0,0.0,social_media,1.0,2,ru,1,exorde
455d5bcb878e2814bbab12b0bb3e0810d4cbfb4d739b385e9d8e3d5eeae53243,1,-0.0,0.0,news,1.0,2,zh,1,babel_briefings
456a3f6a459bbe823e43cddee6c3f113889072cd679e745c3af262d1d74ab832,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
457498f73ae8226bcb396759a501a1cbfa27820d5a271a6776752143ba1a9b2f,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
4574f9093a2a3c33a420313419608f92b515a33b58c9e4b6ebf9a468a700382c,1,-0.0,0.0,news,1.0,2,ar,1,babel_briefings
4575e69e73c8e037dfa6dd231495c9395d30de993c1a1b13ef18628c18342afd,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
457dbb33d242935aeb496e999c4630900e281e3da1f6c2c6eac0ae484ccfe0e6,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
459a1641f52e49af6dd4583219702741d7aeb393cf740fd27596ae040c9d789f,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
45a27ee717f98dcbc8aefb3aed83c7b6217a80d07328917f5d0cfe95e1d7712a,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
45a447bf0984c7f39b719b4d3a6bd5acbd5e4dc611d3413019c580b2e41733be,1,-0.0,0.0,news,1.0,2,en,1,babel_briefings
45b860ebc02e48cea19b41b4cdc9d027a3417224600ec718a90c4cb32f310d49,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
45cc3cacd92f7186f9e939856bc380e2ed2c7502caf3875cdbfd54a7860ad706,1,-0.0,0.0,social_media,1.0,2,hi,1,exorde
45d99d4c71c31c90be193ee297f7043e7b201e9367cc5f6c40503b27359d60c9,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
45dfa341fececa554c66cd1c2c3d0080787f8e3c5c5670da4e200e1007ed518b,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
45ecab73b38ffc83e339815a5a973c373284118d470abc6826c82934842a8fae,1,-0.0,0.0,social_media,1.0,2,hi,1,exorde
45f89f52c5c9d13485f7348eb827a15a2bb7c9486f6e69d5d67b8c8995f2bce1,1,-0.0,0.0,literature,1.0,2,ru,1,russian_pd
46077c06042e26f64398731c6507b85352c031e391be65465eb62e66e7b952a0,1,-0.0,0.0,social_media,1.0,2,ru,1,exorde
46079c3849636d8c8ec0f2c489062b78ba2aae9a6a52d5e3c41eb10e4857216f,1,-0.0,0.0,news,1.0,2,es,1,babel_briefings
4614bf6c6b831af0c7ac621774da6a982e274663123e95335d7cb17d1fefad8e,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
46287821a9f41855eb23a2885d17075557530cd48df6e2715ea813c844e2d6ef,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
462b2048157a38e79db3c8f9bde8ad53895ca99b8e01e0b875463de76714ae5c,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
462e067a0ed54ca60cf06ee798239f209e36e115725f25d0084f450876f2140e,1,-0.0,0.0,news,1.0,2,en,1,babel_briefings
463736ed52a2c1fb64194efde767598c789d8e36b4a80ab1e3123ab574b33dd0,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
4640e7df073669dc644d7f12ce11dbe6be7e88b434872bf7c1f6b372be26e983,1,-0.0,0.0,news,1.0,2,ar,1,babel_briefings
4653c7b8c2e0062340a3f673c10baecd8f0dc44841a38799a63429b7a6acd3e6,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
46731b83ce289197e18e6820e6afae1630b393947b7d083e91edd7b72a0d31f1,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
4699e71afd72a96aaee7d338ab11fdd30b418e92471bca1f8780f33ee9a073d6,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
469e4e86ee0f31a743d70886005a7e9205738b61b518e156ac5ea01fb5a85339,1,-0.0,0.0,literature,1.0,2,de,1,german_pd
46aff33df16da310662b4ed3cf07b6e075b047d33e8adaea7d0fe6bc9af01305,1,-0.0,0.0,blog,1.0,2,en,1,blog_authorship
46bc93e8eb95a8daecda4da6bbdf7f058c0cce9a08a8630f09fc0a0b3a2e2391,1,-0.0,0.0,news,1.0,2,ar,1,babel_briefings
46c49f8072547a102cd7e4497b2db640abc444a51fb2017a6df4d685424fa917,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
46cbfe634f211f1c021cdc95f89d358631cfe3662cda03ffc103699d37593bba,1,-0.0,0.0,news,1.0,2,es,1,babel_briefings
46e6275907649cf975f6bec9e88e0147f11e0bb784889793c8b65a5669ad9aa9,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
46eb08c721a769826b2b5df83d8ef934a9102ccdf07b1241440cf3c7a79996fd,1,-0.0,0.0,poetry,1.0,2,ar,1,arabic_poetry
46ed9e2492dc223eb08a97ef81bfc1075f1e0ee820bb00f5adfd28f4ac94515c,1,-0.0,0.0,ecommerce_reviews,1.0,2,en,1,amazon_multi
46edca0550c9b156f53bd4a308928137a21d95d6585ebcd839e22d4ae6eb44b3,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
4701551a0a38819c1affa4b2a02ef122a61df370728a318c7884bc516154493f,1,-0.0,0.0,literature,1.0,2,de,1,german_pd
47019b49575466c2f0f05d4863bf6068891ebfbe3e1069107cc031c63ac684b9,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
4721dfbdc18b46925630a10d5cd6a9f5a0134e610475dec1288261384a26af49,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
4723b1cd11356bd220fdad055f911834c14c983c1da6fc2076992e81b78bdafb,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
4725aa0c073b4722431e355b4a5c0037fefb1b5b31d4acac232fb9474c3cc2fe,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
472958f8e86a51815f875a4bbf2f319ece355488d4b9ab2cd6798b6c0219ee1a,1,-0.0,0.0,blog,1.0,2,en,1,blog_authorship
472afc5e9639fee04c117314427eacda2d78b617c720284a937aae2cb4d42699,1,-0.0,0.0,literature,1.0,2,ru,1,russian_pd
47499befcdcaf692b4773b3ef808509965b82f19b62d0f5e7ba100d1120b95ed,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
475bd982d9fcadbf50c5ade6c1794e3e5e1f021d32274a85ad4421621be9d330,1,-0.0,0.0,news,1.0,2,zh,1,babel_briefings
475c77b682f0caa6be61dbab09ca8f4a2bf6713b4da0031711b238ef913417d4,1,-0.0,0.0,poetry,1.0,2,ar,1,arabic_poetry
47722e14193c201a683e6970099f1a37c9ffb054cac147e7ce7c9cf3a1fbf3b1,1,-0.0,0.0,literature,1.0,2,de,1,german_pd
4776c521e2a279f5b0ff59765f7c42341768bd5e555134701a7dbb5bc3482560,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
4779061c903ea01a11eb833a0655d60ac3d7cff35d8b2f0d959edb7efba77f04,1,-0.0,0.0,news,1.0,2,en,1,babel_briefings
477e33b1b7bc1d6be8ac1208a2b3bc612302512ef20e4f671a46f424a7c0dcb2,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
4781818cdbbb69b56600f67f908c8eef32da39d219aa0990a60c598d58959c93,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
4783c5b00a78ba2b92e41ebcb434328866511335a4ccb82e4b782c1f393710a0,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
47886c552d23bb7fbd0a3456378f4f44bf8bd72e2b206ce4b00dd80c90520cf6,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
478c365a5cdfdf236098a6593d5cdbcdca5fa54e2a2413c80d58f2a03cb598bf,1,-0.0,0.0,news,1.0,2,fr,1,babel_briefings
47a307e4cd3db760af577665577610abc22f00ca0fd167d1b61f7e24f7717286,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
47a4c8b2bc8f73c71e53fb6e380fbcd312288a5c580339cbfc15cdb4a7d2a8c6,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
47af7c64fecafae17056b2947ddd049bdde8a51edf68670b0dd6427aab0ba539,1,-0.0,0.0,literature,1.0,2,ru,1,russian_pd
47b8062301393ef677ff8912a40e4c1c0676c683f3178b874462602f6ebd50ff,1,-0.0,0.0,social_media,1.0,2,zh,1,xiaohongshu
47ba00b9880afd13231393db0192aef10e47e3a13625d7a598745bbf7354d784,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
47bec88a2b701b27f488490dd95871000f9481a34bf97345ec3f46293bccc593,1,-0.0,0.0,news,1.0,2,zh,1,babel_briefings
47c1aa2d867700a3e064d13ee957e085475067506f9cd50f5d7e26c2a543f3bb,1,-0.0,0.0,news,1.0,2,en,1,babel_briefings
47c70a2bc50eb805300e832a3586d26572ffc5ad6e525a9e0918ef85b1bf70e4,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
47dca4002b8f683d0f7c3b3029c6cd8bf877ae6718bc20cfb8d1f4dacc0b51b8,1,-0.0,0.0,literature,1.0,2,fr,1,french_pd_books
47eacf39af01592b3362ab223d6211050935e7bbfbed737b93fab86cc1475bf1,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
47ebe60cd6e48be351e2bf934425e1b0c14c0d6688902d9e03196abd34fd76af,1,-0.0,0.0,poetry,1.0,2,ar,1,arabic_poetry
47fbce1aefbedaf7b9d2d18be96d28998365a25aa55ecff3938f5d18ca7b90fd,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
47fe7b718e85a79c6542466c5da0f21c6c2da92d15b64337e3ef666ae85f991f,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
48031d5ae88a73baa867be367e1a8fa280caedaa0e0bdb737cdb88c1998fa336,1,-0.0,0.0,news,1.0,2,en,1,babel_briefings
48056478a2d458e9197c4643accbd6ace56ec3b44dfe650be2bd60eda8439cdd,1,-0.0,0.0,research_paper,1.0,2,en,1,arxiv
480a8cbc8a019be214a1bc23c65b074b1d94b6de141c94ad9fda3746ec2abeb1,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
48118192e6b4cca142fa3d634c3949e56e6ea00bcc43a5b6f19df100a3d76783,1,-0.0,0.0,social_media,1.0,2,hi,1,exorde
481cc2a25c8c04fe2484a41fa8635725bb5e3168e6abd878202cf0bff1377e3a,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
481e1251730c4f36077b90b318c2ac4de10887a6718e189f9ca00bb32c336c88,1,-0.0,0.0,news,1.0,2,zh,1,babel_briefings
48274709e588b6fa2170bab7fe3aa1b160ef6c3c0dbd19fcb644ca32fa5b7d12,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
482e89c741b02f92d1a354347f67ddf5aa2f456fe471453c50a5b885e05ad38a,1,-0.0,0.0,blog,1.0,2,en,1,blog_authorship
483a9ed09c2375f858bed559004788d53bb1cce23af1a78dd2f8f065ffb3a995,1,-0.0,0.0,news,1.0,2,en,1,babel_briefings
4847d0e44385ac20dde4bc54c1417d2bd0ea32d12389d0e03f299fd7bff7da25,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
4851fa032e1cf9e3278c4d1af35056259fd8a7e373202e537d5a4039ec3ca5b0,1,-0.0,0.0,news,1.0,2,ar,1,babel_briefings
48522658a84f3a8df3dd325c5b3819c54a4997061ce01f195fe5b76951e81b06,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
48525678eb1c1c7e67db315eae7390fbe4fdcfdd6cfa4af64d280452f186b094,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
486ef7a22009f8a4de7517940efebbd9720310e00ee8fc6f1bf2e7cb94a47514,1,-0.0,0.0,news,1.0,2,zh,1,babel_briefings
48711f98c6a4ee2594c4faa39634119c70d16fa22bc89a4297f7a9aae2dfdec6,1,-0.0,0.0,social_media,1.0,2,ru,1,exorde
4871824f629daae35db4e31a9a571c335dbab4edca99f4b696b42f99459a8728,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
4876b88e50b2a427351ce5cc6c3b0c7ccc8b1b075868a7ed821c9426c2b61df8,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
48775506f95f6a784d9177652719e352fb35204cbd633c962189667d61e9c632,1,-0.0,0.0,social_media,1.0,2,ru,1,exorde
487e0e86f7a8aeab99ad2f15e0a0f17b57620b789d3a5d4a3ec0e87d15fab559,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
488ab9cbc4d4e2ad319b22c09eec83671bd1bf49e7731ee311f1e04336eae0a6,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
488eba82404c301f069ff2be4dbd752a4e84d6429b59bf065f360cace537c276,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
48a5b00e9308a126caf2fb316f16bc77cde43c4f2488c401982eecc79db58168,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
48aa796f03f3e0fe52bcabcbd52c8020d9d4df5417c497fe8af0e56e48bc4019,1,-0.0,0.0,poetry,1.0,2,ar,1,arabic_poetry
48b06315778c644f7eb5bae9a5b475c062231bcc11b03d57be55740d3395b520,1,-0.0,0.0,poetry,1.0,2,ar,1,arabic_poetry
48b454967da380186007e36cedf966f088a795e63f8de38762a59c1c39d00119,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
48bcd4e49d9bb40b45e82e5373da4d44592bd46f6eeab5ab36ffc22edb012462,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
48c0a044923e33eae25150782ba9a0a107e530a0705884d312c1572118829286,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
48c994c1608253f66ee5e605fe71be62a49304680d8e52621fcff15a2fbfb97b,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
48cea9a1cbf80c27359a5395e61e2341518929f68a67822a0249f30a2ae204b7,1,-0.0,0.0,social_media,1.0,2,fr,1,exorde
48d4d116f87db07503e415d568b8c87260a2a60cb4c3ceea0fd4937cbc1397ad,1,-0.0,0.0,social_media,1.0,2,ru,1,exorde
48d57a47225c6210f80d931f83dd25d3c76ba7565ad07905dc96b3a00600c25b,1,-0.0,0.0,blog,1.0,2,en,1,blog_authorship
48d9388187c49eddbd830fdb8368fe75b75b6a15f3c56e8c5988c11d8ffcc6b3,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
48dabe2c4b5c0c7a4659377a68ffa408848a2d41a23bfa29865390e7f1f9425f,1,-0.0,0.0,social_media,1.0,2,ja,1,ytcomments
48e260b0613a511a87b9112f7eca959d78bec91af83d43da5eb84afb359718ba,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
48e779a266a4b913f0221e21ca5b65bd95bc44e7dafab3ac03c3571fcc7e897f,1,-0.0,0.0,literature,1.0,2,fr,1,french_pd_books
48ecd979f7665223c33a57a2bfd5b1ac514a90c0538973091df1056c5040503d,1,-0.0,0.0,blog,1.0,2,en,1,blog_authorship
48f148c8fcaa2c85352969b077cf7cfffa2866aa367a97b2b7de3448275dab2b,1,-0.0,0.0,ecommerce_reviews,1.0,2,en,1,amazon_multi
48f1c4eeb069dfeb2ae1aded72dd66151be9d8567505b1271a274df71e3eebd1,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
48f4d32ae7a933f329855e82bf5f74e129e2ad5cc823565af0864049ba170a2e,1,-0.0,0.0,news,1.0,2,ko,1,babel_briefings
48faba348a6be61188665fc288298c03a8a3db143dac4258172796eee2419954,1,-0.0,0.0,news,1.0,2,ja,1,babel_briefings
49004881f40f8001eb4cffe735040ab3a12e00c25f57770880d96b70163a9695,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
4901cb55f57a8f6c750453dfdc6cbd53d1f69c686df784db88e7236068037b35,1,-0.0,0.0,news,1.0,2,es,1,babel_briefings
4909d493159b008c0f18b88be515f69acd58c4534a54288105b8eddf1cf85b5e,1,-0.0,0.0,social_media,1.0,2,zh,1,xiaohongshu
490cfbec6081c21cde4fada44f885a0c58539f2afaa16a2902a7b692c11d8ec7,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
490e836267d18c102e2f551cb3d2fcd9aeba17cf79defd62b46a705e016f8305,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
4910616f680805f0ad57e69a556e649a25331e5c537db9e9624407f925270400,1,-0.0,0.0,social_media,1.0,2,zh,1,xiaohongshu
4912383a80437f674f50e4ff8d2a0c66f879424b38defaf8de17ccf024ac74c7,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
4913cded7c5b0d8b54490015f1ffc3db824547b8ca467b8e73a1342874c00bad,1,-0.0,0.0,news,1.0,2,ar,1,babel_briefings
4920407354e4f0069fd88d11f8349e29a5aec21513a7ebdb5e76a479be424a61,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
49325afa0369b3f5f377bf2d36e0221b32ea80b2d901e86f11d6a7ad1168c71a,1,-0.0,0.0,news,1.0,2,ru,1,babel_briefings
4937c62003fdb45f196334f62a02eed0e594dd7616162d38911ed7c883e387ba,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
4943d0e4fd7428575278a4b58543082f4858328ad237385b809deea9d1599750,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
4954aabce438345615ec3fb28d6219fea34deb8ac32b19b9ab5d6f0fbae3659e,1,-0.0,0.0,literature,1.0,2,ru,1,russian_pd
4969b8bbd2c17116cc7264cb3b475ccba4634ddcfeee7b66f84bbb82b0bee3cd,1,-0.0,0.0,social_media,1.0,2,ar,1,exorde
496cea9421f40b99302a28ff9bd20277dbf1603f354214e7ca2601a6e502acf1,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
497080100b45d67877878f0725111224c79b296f0fac146956123f562d2129c5,1,-0.0,0.0,news,1.0,2,ar,1,babel_briefings
497181fd1afa07abe2b25fcfa4b5fb62b8e2ae8b5d14aabae3b291635fc38da2,1,-0.0,0.0,news,1.0,2,ar,1,babel_briefings
4976834e3da0216a7dd14ee6d29e9b38398ebd15ce1f85cdcc38fcb8fab6fd6c,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
497a54186a0dce0639b8e69de92f2de32dc7248b1e6869065bd785a75dc13fa5,1,-0.0,0.0,literature,1.0,2,de,1,german_pd
498408b3c71a9078a5e9564b2c5b21c0c5f0f2737076029a43bfd76f8293ee4a,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
498d98fad6827314a99c352be04cae2a1c947cc418a2af53d3a0b9c3946d66ff,1,-0.0,0.0,news,1.0,2,ar,1,babel_briefings
4998dd8d125f453f0dab9517becccc8bc32494b71dd970d17f6020a81ee341af,1,-0.0,0.0,blog,1.0,2,en,1,blog_authorship
49a2e9ced48bb6dea53e2fc6588432ee337469fdfad2ed57c721baf920c16b10,1,-0.0,0.0,media_reviews,1.0,2,zh,1,douban
49a9600a5787bcf08759fcbc5aed7c3e553e80de702da01fbdc719e941fa2c10,1,-0.0,0.0,social_media,1.0,2,hi,1,exorde
49b671c39a026ba28fe942c18ba03cea88fb4acc6d5479255fce7cafa339bb3b,1,-0.0,0.0,news,1.0,2,en,1,babel_briefings
49bffcb352aca982decdd63b5bff000dbaf62c3e33cf6a0fd35ce7e952072bed,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
49cd15dd365e8dd08a13c0548ca07815ab2fc2842ffe60d16ef45ca845e1f9f6,1,-0.0,0.0,news,1.0,2,de,1,babel_briefings
49dc16a7e42045adc08eafa820a979149459ca0604c58989ae89bfdba0f54070,1,-0.0,0.0,social_media,1.0,2,ko,1,exorde
49f864845c82dc9c2b27f03ef5c468e48519a3dfb62ec9cfaade94c5efe25f27,1,-0.0,0.0,blog,1.0,2,en,1,blog_authorship
49fb959648411b72231f431a90cd0880a7dbadb35d461563dcee6478885436f6,1,-0.0,0.0,news,1.0,2,en,1,babel_briefings
49fca194d2dcf0f9b86ef227d3a0a79784d00f7e4e397024d82cd5f52ee013d9,1,-0.0,0.0,literature,1.0,2,es,1,spanish_pd_books
49fcc35a1f7ebd27190bf723b9721a7d1ad36ee4832959dfa7d33f171b85e4c9,1,-0.0,0.0,news,1.0,2,zh,1,babel_briefings
4a040da06cdf8b1c6906a9ba44562312a693eff5c846aed0ad031a4ce7bc0f5a,1,-0.0,0.0,news,1.0,2,ar,1,babel_briefings
4a074584d927bf3263e9af67a09b8317dead4508051a4e55954d981cb8814103,1,-0.0,0.0,social_media,1.0,2,ru,1,exorde
4a0d3f0cb3e638a5d11872de5fbe513248455c31b2ea84d6ff500f83be6fea36,1,-0.0,0.0,social_media,1.0,2,ru,1,exorde
4a17197e2a898ced955ba88d0a96728e3619c855b1341e0ba39b997a5993e59e,1,-0.0,0.0,social_media,1.0,2,hi,1,exorde
